,brand,store,sido,gungu,address
462,pelicana,산북점,경기도,여주시,경기도 여주시 산북면 상품로 99
463,pelicana,삼계점,경상남도,김해시,경상남도 김해시 가야로147번길 12-1 
464,pelicana,삼광점,강원도,원주시,강원도 원주시 행구로 91(봉산동)
465,pelicana,삼동점,경기도,광주시,경기도 광주시 순암로 509(삼동)
466,pelicana,삼방점,경상남도,김해시,경상남도 김해시 삼안로235번길 14(삼방동668-17)
467,pelicana,삼보영남점,경기도,부천시원미구,경기도 부천시원미구 중동 1170 삼보상가 109
468,pelicana,삼산점,인천광역시,부평구,인천광역시 부평구 삼산동 201-3
469,pelicana,삼성동점,서울특별시,강남구,"서울특별시 강남구 영동대로112길 61, 1층(삼성동)"
470,pelicana,삼송리점,경기도,고양시덕양구,경기도 고양시덕양구 신도길 9
471,pelicana,삼양동점,서울특별시,강북구,서울특별시 강북구 미아동 833-12
472,pelicana,삼환대우점,인천광역시,연수구,인천광역시 연수구 원인재로 124
473,pelicana,삽교점,충청남도,예산군,충청남도 예산군 삽교읍 두리 570-52
474,pelicana,상계역점,서울특별시,노원구,"서울특별시 노원구 상계로23다길 4, 102호(상계동)"
475,pelicana,상대원1점,경기도,성남시중원구,경기도 성남시중원구 박석로62번길 1(상대원동)
476,pelicana,상도4동점,서울특별시,동작구,서울특별시 동작구 상도4동 210-8
477,pelicana,상도동점,서울특별시,동작구,서울특별시 동작구 상도동 22-107 102
478,pelicana,상동라일락점,경기도,부천시원미구,"경기도 부천시원미구 도약로 35, 105(상동)"
479,pelicana,상동점,전라북도,정읍시,전라북도 정읍시 상동 265-1(충정로 37)
480,pelicana,상동현대점,경기도,부천시원미구,"경기도 부천시원미구 상동 555-8, 102호"
481,pelicana,상리점,경기도,여주시,경기도 여주시 여주읍 청심로 232
482,pelicana,상무세정점,광주광역시,서구,광주광역시 서구 치평동 상무화원로31번길18
483,pelicana,상봉동점(서울),서울특별시,중랑구,서울특별시 중랑구 봉우재로 161(상봉동)
484,pelicana,상인점,대구광역시,달서구,대구광역시 달서구 상인동 1457-16
485,pelicana,상일동점,서울특별시,강동구,서울특별시 강동구 상일동 207 1층
486,pelicana,새마을점,경기도,안양시만안구,경기도 안양시만안구 안양동 759-51
487,pelicana,샘머리점,대전광역시,서구,대전광역시 서구 둔산동 908 상록스토아 306
488,pelicana,샘터점,경기도,고양시덕양구,경기도 고양시덕양구 화신로 73 D상가 103호
489,pelicana,서3점,부산광역시,금정구,부산광역시 금정구 서동 203-6
490,pelicana,서귀동문점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 서문로29번길 18
491,pelicana,서근리점,경기도,화성시,경기도 화성시 팔탄면 서근리 214-7
492,pelicana,서남점,대구광역시,달서구,대구광역시 달서구 감삼동 63-7
493,pelicana,서둔탑동평동점,경기도,수원시권선구,"경기도 수원시권선구 탑동 328-5번지, 101호"
494,pelicana,서면점(충남),세종특별자치시,연서면,세종특별자치시   연서면 당산로 286 대원네스트빌@상가101
495,pelicana,서문점,경기도,수원시장안구,경기도 수원시장안구 영화동 424-9
496,pelicana,서변점,대구광역시,북구,대구광역시 북구 서변동 1738-14
