,brand,store,sido,gungu,address
654,kyochon,안양1호,경기,안양시,경기 안양시 만안구 안양동 765-8
655,kyochon,안양2호,경기,안양시,경기 안양시 만안구 안양 5동 448-22 진명빌딩 103호
656,kyochon,고읍1호,경기,양주시,경기 양주시 광사동 657   103호
657,kyochon,다산신도시1호,경기,남양주시,경기 남양주시 다산동 산3006-2
658,kyochon,덕소1호,경기,남양주시,경기 남양주시 와부읍 덕소리 141-91
659,kyochon,덕정1호,경기,양주시,경기 양주시 덕정동 240-27
660,kyochon,도농1호,경기,남양주시,경기 남양주시 도농동 153-5
661,kyochon,마석,경기,남양주시,경기 남양주시 화도읍 마석우리 384-8
662,kyochon,백석,경기,양주시,경기 양주시 백석읍 복지리 168-3
663,kyochon,별내1호,경기,남양주시,경기 남양주시 별내동 1078-3
664,kyochon,별내2호,경기,남양주시,경기 남양주시 별내동 846-7
665,kyochon,오남,경기,남양주시,경기 남양주시 오남읍 오남리 205-19
666,kyochon,옥정,경기,양주시,"경기 양주시 옥정동 966-1 (101호, 102호)"
667,kyochon,진건,경기,남양주시,경기 남양주시 진건읍 사능리 353-4
668,kyochon,진접장현리,경기,남양주시,경기 남양주시 진접읍 장현리 672-1
669,kyochon,진접지구,경기,남양주시,경기 남양주시 진접읍 금곡리 1041-1
670,kyochon,창현,경기,남양주시,경기 남양주시 화도읍 창현리 462-3
671,kyochon,퇴계원,경기,남양주시,경기 남양주시 퇴계원면 퇴계원리 290-14
672,kyochon,평내,경기,남양주시,경기 남양주시 평내동 203-2
673,kyochon,호평,경기,남양주시,경기 남양주시 호평동 650-1
674,kyochon,양평,경기,양평군,경기 양평군 양평읍 양근리 183-4
675,kyochon,여주1호,경기,여주군,경기 여주군 여주읍 하리 343-11
676,kyochon,전곡,경기,연천군,경기 연천군 전곡읍 전곡리 302-11
677,kyochon,세마1호,경기,오산시,경기 오산시 내삼미동 856-8
678,kyochon,운암2호,경기,오산시,"경기 오산시 오산동 919-3, 102호"
679,kyochon,원동,경기,오산시,경기 오산시 오산동 881-7
680,kyochon,구갈2지구,경기,용인시,경기 용인시 기흥구 구갈리 345-3
681,kyochon,구성1호,경기,용인시,경기 용인시 기흥구 마북동 370-9
682,kyochon,동백1호,경기,용인시,경기 용인시 기흥구 동백동 614-5
683,kyochon,보라,경기,용인시,경기 용인시 기흥구 보라동 581-2
684,kyochon,흥덕,경기,용인시,경기 용인시 기흥구 영덕동 1007-6
685,kyochon,상현1호,경기,용인시,경기 용인시 수지구 상현동 3-4
686,kyochon,상현역,경기,용인시,경기 용인시 수지구 상현동 1160
687,kyochon,성복,경기,용인시,경기 용인시 수지구 성복동 162-3
688,kyochon,수지1지구,경기,용인시,경기 용인시 수지구 풍덕천동 29-10
689,kyochon,수지2지구,경기,용인시,경기 용인시 수지구 풍덕천동 697
690,kyochon,죽전,경기,용인시,경기 용인시 수지구 죽전동 1151 101호
691,kyochon,둔전,경기,용인시,경기 용인시 처인구 포곡읍 둔전리 400-2
692,kyochon,용인1호,경기,용인시,경기 용인시 처인구 김량장동 293-24
693,kyochon,용인2호,경기,용인시,경기 용인시 처인구 마평동 657-14
694,kyochon,내손갈뫼,경기,의왕시,경기 의왕시 내손1동 755-4 명성프라자
695,kyochon,오전고천,경기,의왕시,"경기 의왕시 오전동 276-1, 114호"
696,kyochon,인덕원,경기,의왕시,경기 의왕시 포일동 662
697,kyochon,포일내손,경기,의왕시,경기 의왕시 내손동 652-21
698,kyochon,금오,경기,의정부시,경기 의정부시 금오동 473-4
699,kyochon,녹양,경기,의정부시,경기 의정부시 가능동 92-51
700,kyochon,민락,경기,의정부시,경기 의정부시 민락동 834-3
701,kyochon,신곡,경기,의정부시,경기 의정부시 신곡동 484
702,kyochon,신곡2호,경기,의정부시,경기 의정부시 신곡1동 707-2
703,kyochon,용현1호,경기,의정부시,경기 의정부시 용현동 18-15
704,kyochon,장암,경기,의정부시,경기 의정부시 신곡1동 336
705,kyochon,호원1호,경기,의정부시,경기 의정부시 호원동 466-15
706,kyochon,이천1호,경기,이천시,경기 이천시 창전동 458-17
707,kyochon,이천하이닉스,경기,이천시,경기 이천시 부발읍 아미리 1003-2번
708,kyochon,증포,경기,이천시,경기 이천시 증포동 153-5
709,kyochon,가람마을,경기,파주시,경기 파주시 와동동 1557-1
710,kyochon,교하신도시,경기,파주시,경기 파주시 다율동 1001-6
711,kyochon,금촌1호,경기,파주시,경기 파주시 금촌동 790-10 1층
712,kyochon,금촌로데오,경기,파주시,경기 파주시 금촌동 986-2
713,kyochon,문산,경기,파주시,경기 파주시 문산읍 문산리 17-345 1층 5호
714,kyochon,봉일천,경기,파주시,경기 파주시 조리읍 봉일천리 142-3
715,kyochon,운정1호,경기,파주시,경기 파주시 동패동 1758
716,kyochon,비전1호,경기,평택시,경기 평택시 비전동 272-7
717,kyochon,비전2호,경기,평택시,경기 평택시 비전1동 793-7
718,kyochon,세교,경기,평택시,"경기 평택시 세교동 558 우성꿈그린@상가 105,106호"
719,kyochon,송탄1호,경기,평택시,경기 평택시 서정동 843-10
720,kyochon,송탄2호,경기,평택시,경기 평택시 지산동 995
721,kyochon,안중1호,경기,평택시,경기 평택시 안중읍 현화리 831
722,kyochon,팽성1호,경기,평택시,경기 평택시 팽성읍 안정리 26-49
723,kyochon,포승1호,경기,평택시,경기 평택시 도곡리 1142-16
724,kyochon,송우,경기,포천시,경기 포천시 소흘읍 송우리 729-3 파크프라자 1층
725,kyochon,포천,경기,포천시,경기 포천시 신읍동 47-10
726,kyochon,덕풍1호,경기,하남시,경기 하남시 덕풍동 309-64
727,kyochon,미사1호,경기,하남시,경기 하남시 망월동 1004-1
728,kyochon,신장1호,경기,하남시,경기 하남시 신장동 447-28
729,kyochon,신장2호,경기,하남시,경기 하남시 천현동 40-13
730,kyochon,동탄1호,경기,화성시,경기 화성시 반송동 42-6
731,kyochon,동탄2 영천,경기,화성시,경기 화성시 영천동 701-1
732,kyochon,동탄2호,경기,화성시,경기 화성시 반송동 217-6
733,kyochon,발안1호,경기,화성시,경기 화성시 향남면 행정리 426-11
734,kyochon,병점1호,경기,화성시,"경기 화성시 병점동 379-10 병점프라자 109호, 110호"
735,kyochon,병점2호,경기,화성시,경기 화성시 진안동 914-1
736,kyochon,봉담1호,경기,화성시,경기 화성시 상리 26-8
737,kyochon,와우리,경기,화성시,경기 화성시 기안동 338-4
738,kyochon,강남,강원,강릉시,강원 강릉시 노암동 708-1
739,kyochon,교동1호,강원,강릉시,강원 강릉시 교1동 1863-3
740,kyochon,성덕,강원,강릉시,강원 강릉시 입암동 498-13
741,kyochon,주문진,강원,강릉시,강원 강릉시 주문진읍 교항리 119-11
742,kyochon,포남,강원,강릉시,강원 강릉시 포남1동 1140-1
743,kyochon,고성,강원,고성군,강원 고성군 간성읍 신안리 218
744,kyochon,묵호,강원,동해시,강원 동해시 부곡동 74-5
745,kyochon,북삼,강원,동해시,강원 동해시 쇄운동 84-5
746,kyochon,천곡,강원,동해시,강원 동해시 천곡동 872
747,kyochon,삼척,강원,삼척시,강원 삼척시 남양동 17-2
748,kyochon,교동,강원,속초시,강원 속초시 교동 974-2
749,kyochon,동명,강원,속초시,강원 속초시 동명동 1-18
750,kyochon,조양,강원,속초시,강원 속초시 조양동 1540 부영파아트 상가동 102호
751,kyochon,양구,강원,양구군,강원 양구군 양구읍 상리 227-105
752,kyochon,양양,강원,양양군,강원 양양군 양양읍 남문리 125
753,kyochon,영월,강원,영월군,강원 영월군 영월읍 하송1리 6반 178-11
754,kyochon,개운,강원,원주시,강원 원주시 개운동 395-23
755,kyochon,늘품,강원,원주시,강원 원주시 반곡동 1767-54
756,kyochon,단계,강원,원주시,강원 원주시 단계동 837
757,kyochon,단구,강원,원주시,강원 원주시 관설동 1701-4
758,kyochon,명륜,강원,원주시,강원 원주시 명륜동 539
759,kyochon,무실,강원,원주시,강원 원주시 무실동 1664-3
760,kyochon,문막,강원,원주시,강원 원주시 문막읍 건등리 1705-3
761,kyochon,우산,강원,원주시,강원 원주시 우산동 226-10
762,kyochon,일산,강원,원주시,강원 원주시 원동 278-7
763,kyochon,태장,강원,원주시,강원 원주시 태장동 북원로 2716-1
764,kyochon,혁신,강원,원주시,강원 원주시 반곡동 1880-7
765,kyochon,원통,강원,인제군,강원 인제군 북면 원통리 645-32
766,kyochon,사북고한,강원,정선군,강원 정선군 사북읍 사북리 344-56
767,kyochon,교대,강원,춘천시,강원 춘천시 석사동 291-15
768,kyochon,석사1호,강원,춘천시,강원 춘천시 석사동 748-18(33통405)
769,kyochon,신사우동,강원,춘천시,강원 춘천시 우두동 1052-29
770,kyochon,춘천시청,강원,춘천시,강원 춘천시 소양로 3가 181-9
771,kyochon,퇴계2호,강원,춘천시,강원 춘천시 퇴계동 87
772,kyochon,효자,강원,춘천시,강원 춘천시 효자1동 661-16
773,kyochon,후평1호,강원,춘천시,강원 춘천시 후평동 836-1
774,kyochon,후평사거리,강원,춘천시,강원 춘천시 후평1동 693-4
775,kyochon,태백1호,강원,태백시,강원 태백시 상장동 87-36
776,kyochon,대관령,강원,평창군,강원 평창군 횡계리 354-8
777,kyochon,홍천,강원,홍천군,강원 홍천군 홍천읍 신장대리 8-9
778,kyochon,사창,강원,화천군,강원 화천군 사내면 사창리 457-12
779,kyochon,화천,강원,화천군,강원 화천군 화천읍 하리 44-45
780,kyochon,횡성,강원,횡성군,강원 횡성군 횡성읍 읍하리 107-48
781,kyochon,단양,충북,단양군,충북 단양군 단양읍 도전리 523
782,kyochon,보은,충북,보은군,충북 보은군 보은읍 삼산리 153-2
783,kyochon,금왕,충북,음성군,충북 음성군 금왕군 무극리 629
784,kyochon,대소,충북,음성군,충북 음성군 대소면 태생리 539-170
785,kyochon,음성,충북,음성군,충북 음성군 음성읍 읍내리 354-3
786,kyochon,음성혁신도시,충북,음성군,충북 음성군 맹동면 두성리 1251
787,kyochon,장호원감곡,충북,음성군,충북 음성군 감곡면 왕장리 523-8
788,kyochon,명동,충북,제천시,충북 제천시 명동 198번지
789,kyochon,신백,충북,제천시,충북 제천시 신백동 214-7
790,kyochon,장락,충북,제천시,충북 제천시 장락동 877
791,kyochon,청전,충북,제천시,충북 제천시 의림동 7-26
792,kyochon,증평,충북,증평군,충북 증평군 증평읍 초중리 8-1
793,kyochon,광혜원,충북,진천군,충북 진천군 광혜원면 광혜원리 503-7
794,kyochon,진천,충북,진천군,충북 진천군 진천읍 읍내리 415-2
795,kyochon,오창1호,충북,청원군,충북 청원군 오창면 각리 650-1
796,kyochon,금천광장,충북,청주시,"충북 청주시 상당구 용암동 411,412"
797,kyochon,용암1호,충북,청주시,충북 청주시 상당구 용암동 2163번지
798,kyochon,우암동,충북,청주시,충북 청주시 상당구 우암동 123-81
799,kyochon,분평,충북,청주시,충북 청주시 서원구 분평동 1234
800,kyochon,가경2호,충북,청주시,충북 청주시 흥덕구 개신동 696 매직타워 1층 110호
801,kyochon,강서,충북,청주시,충북 청주시 흥덕구 가경동 1849
802,kyochon,복대1호,충북,청주시,충북 청주시 흥덕구 복대동 865-4
803,kyochon,봉명1호,충북,청주시,충북 청주시 흥덕구 봉명동 2813
804,kyochon,사직1호,충북,청주시,충북 청주시 흥덕구 사직2동 595-12
805,kyochon,산남성화,충북,청주시,충북 청주시 흥덕구 성화동 886번지 101호
806,kyochon,오송,충북,청주시,충북 청주시 흥덕구 오송읍 호송읍 만수리 521
807,kyochon,운천신봉,충북,청주시,충북 청주시 흥덕구 운천동 1366
808,kyochon,하복대,충북,청주시,충북 청주시 흥덕구 복대동 2960
809,kyochon,갱고개,충북,충주시,충북 충주시 갱고개로 41
810,kyochon,봉방문화교현,충북,충주시,충북 충주시 교현동 634-17
811,kyochon,성내용산,충북,충주시,충북 충주시 용산동 598
812,kyochon,연수,충북,충주시,충북 충주시 연수동 1610
813,kyochon,계룡대,충남,계룡시,충남 계룡시 엄사면 엄사리 253-2
814,kyochon,신관,충남,공주시,충남 공주시 신관동 24-25
815,kyochon,옥룡,충남,공주시,충남 공주시 옥룡동 308-1
816,kyochon,금산,충남,금산군,충남 금산군 금산읍 상리 47-10
817,kyochon,취암,충남,논산시,충남 논산시 내동 628
818,kyochon,기지시,충남,당진시,충남 당진시 반촌리 861-20
819,kyochon,복운,충남,당진시,충남 당진시 송악면 복운리 1642-11
820,kyochon,신평,충남,당진시,충남 당진시 신평면 거산리 13-4번지 1층
821,kyochon,읍내,충남,당진시,충남 당진시 읍내동 850
822,kyochon,채운,충남,당진시,충남 당진시 읍내동 1541
823,kyochon,합덕,충남,당진시,충남 당진시 합덕읍 운산리 266-2
824,kyochon,동대,충남,보령시,충남 보령시 동대동 1766
825,kyochon,부여,충남,부여군,충남 부여군 부여읍 관북리 133-5
826,kyochon,대산,충남,서산시,충남 서산시 대산읍 산리 129-5
827,kyochon,동문,충남,서산시,충남 서산시 동문동 406-2
828,kyochon,서산테크노,충남,서산시,충남 서산시 오사리 1666
829,kyochon,석림,충남,서산시,충남 서산시 동문동 999-6
830,kyochon,읍내,충남,서산시,충남 서산시 읍내동 276-5
831,kyochon,서천,충남,서천군,충남 서천군 군사리 718-11
832,kyochon,권곡,충남,아산시,충남 아산시 권곡동 549-26
833,kyochon,배미,충남,아산시,충남 아산시 배미동 239-17
834,kyochon,배방1호,충남,아산시,충남 아산시 배방읍 공수리 89-28
835,kyochon,온천,충남,아산시,충남 아산시 온천동 1310
836,kyochon,용화,충남,아산시,충남 아산시 용화동 714
837,kyochon,탕정지중해,충남,아산시,충남 아산시 명암리 943-1
838,kyochon,예산,충남,예산군,충남 예산군 예산읍 산성리 709-4
839,kyochon,목천,충남,천안시,충남 천안시 동남구 목천읍 신계리 134-18
840,kyochon,병천,충남,천안시,충남 천안시 동남구 병천면 병천리 156-5
841,kyochon,신방1호,충남,천안시,충남 천안시 동남구 신방동 74-19 부흥빌딩 104호
842,kyochon,신방통정,충남,천안시,충남 천안시 동남구 신방동 1538
843,kyochon,신부1호,충남,천안시,충남 천안시 동남구 신부동 728
844,kyochon,원성,충남,천안시,충남 천안시 동남구 원성2동 518-4
845,kyochon,청수,충남,천안시,충남 천안시 동남구 청당동 513
846,kyochon,두정,충남,천안시,충남 천안시 서북구 성정2동 1211
847,kyochon,백석,충남,천안시,충남 천안시 서북구 백석동 910번지 주공아파트상가 103호
848,kyochon,불당,충남,천안시,충남 천안시 서북구 불당동 1630
849,kyochon,성거,충남,천안시,충남 천안시 서북구 성거읍 저리 65-1
850,kyochon,성환1호,충남,천안시,충남 천안시 서북구 성환읍 매주리 325-5 외 1
851,kyochon,직산1호,충남,천안시,충남 천안시 서북구 직산읍 삼은리 76-177
852,kyochon,태안,충남,태안군,충남 태안군 태안읍 동문리 264-7
853,kyochon,내포1호,충남,홍성군,충남 홍성군 홍북면 신경리 1181번지 승우빌딩 107호
854,kyochon,오관,충남,홍성군,충남 홍성군 홍성읍 대교리 577
855,kyochon,고창,전북,고창군,전북 고창군 고창읍 교촌리 506
856,kyochon,구암조촌,전북,군산시,전북 군산시 조촌동 2-21
857,kyochon,군산대,전북,군산시,전북 군산시 미룡동 867-2
858,kyochon,나운1호,전북,군산시,전북 군산시 나운동 834-7
859,kyochon,미장수송,전북,군산시,전북 군산시 수송동 836-8
860,kyochon,소룡산북,전북,군산시,전북 군산시 소룡동 1545-5번지
861,kyochon,지곡,전북,군산시,전북 군산시 지곡동 495-1
862,kyochon,김제,전북,김제시,전북 김제시 신풍동 594-4번지
863,kyochon,남원,전북,남원시,전북 남원시 도통동 387-12
864,kyochon,무주,전북,무주군,전북 무주군 무주읍 읍내리 962
865,kyochon,무주구천,전북,무주군,전북 무주군 설천면 삼공리 364-4
866,kyochon,부안,전북,부안군,전북 부안군 부안읍 봉덕리 826-1
867,kyochon,순창,전북,순창군,전북 순창군 순창읍 순화리 282-6
868,kyochon,봉동,전북,완주군,전북 완주군 봉동읍 둔산리 907-5  101호
869,kyochon,삼례우석대,전북,완주군,전북 완주군 삼례읍 후정리 13-8
870,kyochon,동산,전북,익산시,전북 익산시 마동 344-5
871,kyochon,모현,전북,익산시,전북 익산시 모현동1가 857
872,kyochon,부송,전북,익산시,전북 익산시 부송동 710-5
873,kyochon,영등1호,전북,익산시,전북 익산시 영등동 766-1
874,kyochon,영등2호,전북,익산시,전북 익산시 영등동 843-5
875,kyochon,원광대,전북,익산시,"전북 익산시 신동 764-4 시즈퍼스트 상가112호, 113호"
876,kyochon,임실,전북,임실군,전북 임실군 임실읍 이도리 294
877,kyochon,동산조촌,전북,전주시,전북 전주시 덕진구 반월동 230-6
878,kyochon,솔내,전북,전주시,전북 전주시 덕진구 송천동1가 405-1
879,kyochon,송천,전북,전주시,전북 전주시 덕진구 송천동2가 179-116
880,kyochon,아중,전북,전주시,전북 전주시 덕진구 인후동1가 834-4
881,kyochon,전북대,전북,전주시,전북 전주시 덕진구 덕진동1가 1314-201
882,kyochon,하가덕진,전북,전주시,전북 전주시 덕진구 덕진동2가 670-1
883,kyochon,호성,전북,전주시,전북 전주시 덕진구 호성동1가 757-26
884,kyochon,삼천1호,전북,전주시,전북 전주시 완산구 삼천동1가 621
885,kyochon,서곡효자,전북,전주시,전북 전주시 완산구 효자동3가 1609-16
886,kyochon,서신,전북,전주시,전북 전주시 완산구 서신동 938-5
887,kyochon,신시가지,전북,전주시,전북 전주시 완산구 효자동2가 1327-1
888,kyochon,안행,전북,전주시,전북 전주시 완산구 효자동1가 202-1
889,kyochon,중앙,전북,전주시,전북 전주시 완산구 고사동 470-3
890,kyochon,중화산,전북,전주시,전북 전주시 완산구 중화산동2가 777-6
891,kyochon,평화1호,전북,전주시,전북 전주시 완산구 평화동2가 230-112
892,kyochon,혁신,전북,전주시,전북 전주시 완산구 중동 9-18
893,kyochon,효자,전북,전주시,전북 전주시 완산구 효자동1가 652
894,kyochon,상동,전북,정읍시,전북 정읍시 장명동 169-10
895,kyochon,수성,전북,정읍시,전북 정읍시 수성동 944-9
896,kyochon,진안,전북,진안군,전북 진안군 진안읍 군상리 286-1
897,kyochon,강진,전남,강진군,전남 강진군 강진읍 남성리 5-4
898,kyochon,광양읍1호,전남,광양시,전남 광양시 광양읍 칠성리 947-3
899,kyochon,읍내,전남,광양시,전남 광양시 광양읍 칠성리 947-3
900,kyochon,중마1호,전남,광양시,전남 광양시 마동 1037-4
901,kyochon,중마2호,전남,광양시,전남 광양시 중동 1654-3
902,kyochon,나주,전남,나주시,전남 나주시 대호동 1040-7
903,kyochon,빛가람1호,전남,나주시,전남 나주시 빛가람동 190-3
904,kyochon,담양,전남,담양군,전남 담양군 담양읍 백동리 247-7
905,kyochon,삼학,전남,목포시,전남 목포시 산정동 1386-8
906,kyochon,상동석현,전남,목포시,전남 목포시 석현동 1173-2
907,kyochon,옥암,전남,목포시,전남 목포시 옥암동 1248-2
908,kyochon,용해,전남,목포시,전남 목포시 용해동 769-5
909,kyochon,원산,전남,목포시,전남 목포시 산정동 1693-3
910,kyochon,하당,전남,목포시,전남 목포시 상동 1116-8번지
911,kyochon,남악,전남,무안군,전남 무안군 삼향읍 남악리 1577 골든스위트 125호
912,kyochon,무안읍,전남,무안군,전남 무안군 무안읍 성남리 813-45
913,kyochon,보성,전남,보성군,전남 보성군 보성읍 보성리 831-19
914,kyochon,금당1호,전남,순천시,전남 순천시 조례동 1612번지 1-4호
915,kyochon,남부,전남,순천시,전남 순천시 풍덕동 1265-5
916,kyochon,순천대점,전남,순천시,전남 순천시 석현동 80-5
917,kyochon,신대,전남,순천시,전남 순천시 해룡면 신대리 2019-4
918,kyochon,연향,전남,순천시,전남 순천시 연향동 1351-1
919,kyochon,조례,전남,순천시,전남 순천시 조례1동 1687-16
920,kyochon,팔마,전남,순천시,전남 순천시 연향동 1681-3   1층
921,kyochon,국동,전남,여수시,전남 여수시 신월동 96-1
922,kyochon,둔덕,전남,여수시,전남 여수시 둔덕동 434-7
923,kyochon,문수,전남,여수시,전남 여수시 문수동 124-1
924,kyochon,신기,전남,여수시,전남 여수시 신기동 117-7
925,kyochon,안산,전남,여수시,전남 여수시 안산동 470-2
926,kyochon,여서,전남,여수시,전남 여수시 여서동 240-8
927,kyochon,죽림무선,전남,여수시,전남 여수시 소라면 죽림리 1226-3
928,kyochon,영광,전남,영광군,전남 영광군 영광읍 남천리 339-4
929,kyochon,삼호,전남,영암군,전남 영암군 삼호읍 용앙리 481
930,kyochon,완도,전남,완도군,전남 완도군 완도읍 군내리 1237-16 1층
931,kyochon,장흥,전남,장흥군,전남 장흥군 장흥읍 건산리 736-10
932,kyochon,해남,전남,해남군,전남 해남군 해남읍 읍내리 31-2
933,kyochon,화순,전남,화순군,전남 화순군 화순읍 일심리 755
934,kyochon,경산,경북,경산시,경북 경산시 옥산동 758-10(1층)
935,kyochon,경산오거리,경북,경산시,경북 경산시 중방동 880-23
936,kyochon,계양사동,경북,경산시,경북 경산시 사동 663-6
937,kyochon,영대,경북,경산시,경북 경산시 압량면 신대리 497
938,kyochon,진량,경북,경산시,경북 경산시 진량읍 봉회리 81-3
939,kyochon,하양,경북,경산시,경북 경산시 하양읍 금락리 130-18
940,kyochon,동천,경북,경주시,경북 경주시 동천동 791
941,kyochon,성건중앙,경북,경주시,경북 경주시 성건동 625-13
942,kyochon,안강,경북,경주시,경북 경주시 안강읍 산대리 2400-2
943,kyochon,충효,경북,경주시,경북 경주시 충효동 3002-1
944,kyochon,황성,경북,경주시,경북 경주시 황성동 893-3
945,kyochon,도량,경북,구미시,경북 구미시 도량동 262-1
946,kyochon,봉곡,경북,구미시,경북 구미시 봉곡동 302-4
947,kyochon,상모,경북,구미시,경북 구미시 상모동 42-7
948,kyochon,선산,경북,구미시,경북 구미시 선산읍 동부리 416
949,kyochon,송정,경북,구미시,경북 구미시 송정동 38-5 우방타운 206동2호
950,kyochon,신평공단,경북,구미시,경북 구미시 신평동 129-2
951,kyochon,옥계,경북,구미시,경북 구미시 옥계동 843-1
952,kyochon,원평,경북,구미시,경북 구미시 원평동 84-5
953,kyochon,원호,경북,구미시,경북 구미시 고아읍 원호리 442-2
954,kyochon,인동,경북,구미시,경북 구미시 인의동 341-2
955,kyochon,진평,경북,구미시,경북 구미시 진평동 29-5
956,kyochon,형곡,경북,구미시,경북 구미시 형곡동 152-4
957,kyochon,김천,경북,김천시,경북 김천시 신음동 1301-4
958,kyochon,김천혁신,경북,김천시,경북 김천시 율곡동 364
959,kyochon,부곡,경북,김천시,경북 김천시 부곡동 426-1
960,kyochon,점촌,경북,문경시,경북 문경시 모전동 866
961,kyochon,상주,경북,상주시,경북 상주시 무양동 213-3
962,kyochon,성주,경북,성주군,경북 성주군 성주읍 성산리 2102-4
963,kyochon,경북도청,경북,안동시,경북 안동시 풍천면 갈전리 1325
964,kyochon,금곡,경북,안동시,경북 안동시 당북동 311-8
965,kyochon,송현오거리,경북,안동시,경북 안동시 송현동 260-5
966,kyochon,옥동,경북,안동시,경북 안동시 옥동 791-2
967,kyochon,용상,경북,안동시,경북 안동시 용상동 1179-188
968,kyochon,가흥,경북,영주시,경북 영주시 가흥동 1881
969,kyochon,영주,경북,영주시,경북 영주시 휴천동 642-362
970,kyochon,중앙,경북,영주시,경북 영주시 영주2동 536-15
971,kyochon,풍기,경북,영주시,경북 영주시 풍기읍 성내리 60
972,kyochon,영천1호,경북,영천시,경북 영천시 망정동175-12
973,kyochon,울진,경북,울진군,경북 울진군 울진읍 읍내리 576-1
974,kyochon,청도,경북,청도군,경북 청도군 청도읍 고수리 503
975,kyochon,북삼,경북,칠곡군,경북 칠곡군 북삼읍 인평리 246-3
976,kyochon,석적,경북,칠곡군,경북 칠곡군 석적읍 중리 203-5
977,kyochon,왜관,경북,칠곡군,경북 칠곡군 왜관읍 왜관리 237-19
978,kyochon,구룡포,경북,포항시,경북 포항시 남구 구룡포읍 구룡포1리 742
979,kyochon,남부,경북,포항시,경북 포항시 남구 대도동 124-13
980,kyochon,대해중앙,경북,포항시,경북 포항시 남구 대도동 97-4
981,kyochon,송도,경북,포항시,경북 포항시 남구 해도동 25-28
982,kyochon,연일,경북,포항시,경북 포항시 남구 생지리 157-9
983,kyochon,오천,경북,포항시,경북 포항시 남구 오천읍 원리 913-2
984,kyochon,효곡,경북,포항시,경북 포항시 남구 효자동 579-1 풍림아이원상가 107호
985,kyochon,양덕,경북,포항시,경북 포항시 북구 양덕동 1574
986,kyochon,양학대이,경북,포항시,경북 포항시 북구 득량동 2-1
987,kyochon,용흥,경북,포항시,경북 포항시 북구 용흥동 370
988,kyochon,우현,경북,포항시,경북 포항시 북구 우현동 산15-6
989,kyochon,장성,경북,포항시,경북 포항시 북구 장성동 1355-4
990,kyochon,죽도,경북,포항시,경북 포항시 북구 대흥동 592-2
991,kyochon,환호장량,경북,포항시,경북 포항시 북구 장성동 1378-3
992,kyochon,흥해,경북,포항시,경북 포항시 북구 흥해읍 옥성리 403-7
993,kyochon,고현상동,경남,거제시,경남 거제시 고현동 406-18
994,kyochon,아주,경남,거제시,경남 거제시 아주동 1178-2
995,kyochon,옥포,경남,거제시,경남 거제시 옥포동 160-1
996,kyochon,장평,경남,거제시,경남 거제시 장평동 274
997,kyochon,중곡수월,경남,거제시,경남 거제시 고현동 997
998,kyochon,거창1호,경남,거창군,경남 거창군 거창읍 대동리 697-5
999,kyochon,고성,경남,고성군,경남 고성군 고성읍 송학리 244-88
1000,kyochon,구산,경남,김해시,경남 김해시 구산동 275-8
1001,kyochon,내동,경남,김해시,경남 김해시 내동 138-1
1002,kyochon,대청,경남,김해시,경남 김해시 대청동 61-1
1003,kyochon,부원봉황,경남,김해시,경남 김해시 부원동 603-2
1004,kyochon,삼계1호,경남,김해시,경남 김해시 삼계동 1479-4
1005,kyochon,삼방,경남,김해시,경남 김해시 삼방동 691-2 한일상가 108호
1006,kyochon,삼정,경남,김해시,경남 김해시 삼정동 590-1
1007,kyochon,어방,경남,김해시,경남 김해시 어방동 523-2
1008,kyochon,외동,경남,김해시,경남 김해시 외동 1187-12
1009,kyochon,율하,경남,김해시,경남 김해시 관동동 1064-6
1010,kyochon,장유1호,경남,김해시,경남 김해시 내덕동 220-1 101호
1011,kyochon,지내안동,경남,김해시,경남 김해시 지내동 67-1
1012,kyochon,진영,경남,김해시,경남 김해시 진영읍 진영리 1629-2
1013,kyochon,남해,경남,남해군,경남 남해군 남해읍 서변리 160-11
1014,kyochon,내일동,경남,밀양시,경남 밀양시 내이동 1566-6
1015,kyochon,삼문상남,경남,밀양시,경남 밀양시 삼문동 717-11
1016,kyochon,동금,경남,사천시,경남 사천시 동금동 58-4
1017,kyochon,벌용,경남,사천시,경남 사천시 벌리동 255-9
1018,kyochon,사남,경남,사천시,경남 사천시 사남면 월성리 64-3
1019,kyochon,사천,경남,사천시,경남 사천시 사천읍 수석리 293-23
1020,kyochon,산청,경남,산청군,경남 산청군 산청읍 옥산리 249
1021,kyochon,덕계,경남,양산시,경남 양산시 덕계동 750
1022,kyochon,물금,경남,양산시,경남 양산시 물금읍 범어리 2682-10
1023,kyochon,삼성,경남,양산시,경남 양산시 북정동 885-12
1024,kyochon,상북,경남,양산시,경남 양산시 상북면 석계리 242-1
1025,kyochon,서창1호,경남,양산시,경남 양산시 삼호동 707-2
1026,kyochon,석산,경남,양산시,경남 양산시 동면 금산리 1422-14
1027,kyochon,중앙,경남,양산시,경남 양산시 중부동 684-6
1028,kyochon,증산(양산),경남,양산시,경남 양산시 물금읍 가촌리 1269-3
1029,kyochon,통도사,경남,양산시,경남 양산시 하북면 순지리 814-5
1030,kyochon,가호,경남,진주시,경남 진주시 가좌동 1431-2
1031,kyochon,금산,경남,진주시,경남 진주시 금산면 장사리 1022-1
1032,kyochon,상대,경남,진주시,경남 진주시 상대동 238-3
1033,kyochon,상봉중앙,경남,진주시,경남 진주시 중안동 2-11
