,버그,유저,신고,차단,문의,현재,플레이,한가지,평소,리뷰,의견,혹시,마음,이벤트,블록,중국어,닉네임,티스,공격,시도,움직임,몇번,쉘리,필살기,예전,수정,리플레이,영상,트롤,배그,회사,스킨,여자,브롤러,랜덤,사람,잠수,매우,단점,시간,모드,추가,별로,추천,재미,상자,위해,현질,거나,전투,토큰,무제한,이면,전설,크로우,스타,파워,사기,상점,코인,서버,점검,해주시,가지,자살,삭제,계정,피해,가젯,메이킹,오류,화면,로딩,동생,자살골,로직,연승,실력,일정,점수,유도,보석,클래시,클랜,쓰레기,프로그램,와이파이,표시,싸이,초등학생,조카,플레이어,판이,패치,이번,연결,버튼,인원,수가,현상,다만,레드,슈퍼셀,조작,시스템,업뎃,약간,존재,매칭,로그인,실패,상태,과금,확률,몇개,가격,무과,금은,무엇,데이터,오히려,실망,접속,케릭,레벨,초보,신규,기존,조준,전체,친구,모두,점점,동안,챔피언쉽,린지,차이,상대,우리,제일,나머지,아이디,부탁,프랭크,버프,신화,상담,운영,심해,태국,화가,조합,비등,리기,홑홑,보상,보고,골드,이점,욕설,치기,이유,에러,노력,간다,확율,감사,개선,와이프,투자,부디,밸런스,거기,환경,능력,시합,결하,뽑기,화이팅,티밍,개발,빨강,개인,제작자,사용,무제,짜증,스파이크,레온,꼭꼭,오버,워치,부분,설치,어의,달라,아빠,래드,판정,살수,답장,개임,자동,경우,듀오,점때,메칭,보너스,폭망겜
버그,1.0,0.969028912118089,0.0034939471208691605,0.002392706355940296,0.06430283731864468,0.9583079167040118,0.1505904023886601,0.0045431603778349205,0.01711064134535703,0.19679049867767598,0.13585826304068185,0.046275736094959975,0.0018966173731947546,0.8793243922474752,0.6458647569965276,0.7453378134788851,0.7286705625875699,0.8696016165248975,0.6722851789914535,0.31167241280714636,0.6233773143124195,0.8369396144739581,0.543325246578026,0.8962661167120983,0.07015582153201902,0.38657904501386614,0.021851876859241403,0.01845125046147745,0.0025451304367615775,0.008072485820222257,0.2754916599964008,0.650523986261207,0.39198583463825326,0.03631889936761697,0.14623936261660386,0.08687957750242403,0.0047740677078447966,0.019063785727107187,0.2594967782127527,0.4576780785835205,0.013571279475665188,0.2804410500987108,0.044566801243553944,0.19365320551512452,0.2220651946095153,0.07489477586288028,0.036724574627249686,0.16661641773863817,0.5440247955713227,0.023683941430859445,0.44774787738502875,0.5452981518304073,0.5033824638155281,0.0462294539433705,0.12093558310658567,0.11501599416410664,0.11732863341665195,0.12948107236825637,0.2557964963085831,0.25602909024641324,0.0005359782035479905,0.0005216861939491975,0.0061775305483361695,0.012711327044142155,0.04613864779802611,0.0009707490879252276,0.08488633025406443,0.0009485059403287242,0.7267992315715006,0.009653139879960635,0.03124261299705363,0.002961929941169082,0.0038265277164780914,0.9299448173308923,0.007240180790983807,0.03260333615020236,0.004043855349768738,0.10569348736125751,0.013137314112952155,0.005824758850302838,0.36027618623367424,0.3611120334856541,0.0852759592962263,0.05967583159841827,0.027573154331605645,0.01297334984779761,0.00015141519866967675,0.016673178629377044,0.002288178325106006,0.0008716374498347045,0.0006060579947661882,0.5142481046184169,0.011822112009540182,0.014837104922618331,0.018516775071878808,0.0004946960866251066,0.5730637342701935,0.0946981010207989,0.09545367847704797,0.0032230672080451545,0.2682095347893644,0.00016392322224056372,0.14761587043426674,0.0012549105840339169,0.52203390073849,0.01159492147493513,0.001732487274278593,0.02842161523929382,0.054076734802109526,0.007607544566575943,0.007247789345721064,0.0010764446685995704,0.005955567903208398,0.012607543408916974,0.7101509716197631,0.6134731882020238,0.5755259636206496,0.5963158729517716,0.016869007330148754,0.0001930595891271553,0.4440147560490658,0.1310726109499835,0.030486487588885215,0.15583128266287213,0.06982092193617162,0.1719242547742701,0.041659387858194834,0.6442018724970368,0.8535732552692121,0.01829685899487364,0.043423707972022614,0.03164472934576323,0.21354872804363761,0.006955429167566665,5.7393441193106216e-05,5.71262156548893e-05,0.09798160880515422,0.00101495486167656,0.0024052640961803443,0.030959632837671926,0.3846303159295757,0.036208831996749416,0.0035577706797149927,0.8838740640114781,0.027934670926043532,0.007364210006375936,0.315478969489838,0.3185933120198551,0.030237457783581115,0.005250135539538872,0.006343276182638715,0.0010815295769124999,0.0005384789293853834,0.027909224453760206,0.002509922460252857,0.001331119030047481,0.004057005732918912,0.27553360253422826,0.0061837521420270904,0.5511825289571046,0.11731588333688132,0.6072065875864732,0.3966301826278873,0.07963355458254516,0.08188709182072074,0.11348038151746723,0.09673594534362755,0.1293099011587382,0.001258660714416679,0.0664213917461684,0.15871864136643787,0.02344157680100112,0.007603749953933001,0.02937363141125726,0.12816314743778776,0.0005026098386583251,0.0005571311102210044,0.026873446503337003,0.44650697377571996,0.017378944788317804,0.5967810330104293,0.12219919741860742,0.545778526422701,0.04429505426683267,0.023674820028233547,0.1381840367870351,0.09848291878668254,0.09788314115644028,0.09315242355866073,0.32457842106348694,0.007575083014654136,0.008538025318003071,0.8119401548719577,0.063544021459201,0.21405342522261572,0.03724951663653738,0.008570588661531537,0.00031526621590755065,0.0005006355118396484,0.3083430377138415,0.19577296791863277,0.7526301099029226,0.8939183847716357,0.008788913206483636,0.002396118578921555,0.06307964012862166,0.007181977712201602,0.4298447578811976,0.40656812047866236
유저,0.9661924036882275,1.0,0.004880456991493226,0.00333486596418821,0.08963446285566974,0.9472350885318357,0.18951564248366126,0.0042046609333205726,0.018552047677708086,0.1879334893611487,0.15102028900598463,0.04981857892462681,0.0018145822629513557,0.850055641915167,0.5814244834890393,0.861423149443508,0.8474260649976542,0.8159138288726262,0.7010538982455022,0.41050288972469395,0.5477776852379399,0.6804393737717598,0.4082887469862619,0.9653397036095321,0.08198996413792443,0.49625428200941707,0.02485948881276883,0.021365077699664628,0.0034694800162484033,0.004522382002749749,0.27063715789885395,0.47672724609676403,0.3050448598774808,0.01745283190075645,0.19149052888199475,0.1044735394576648,0.0065025685001870465,0.026094246119389868,0.27236339625584693,0.4494741623821112,0.019363531714147043,0.35980280447237195,0.04457438158400502,0.15685526011618378,0.174357601211188,0.052472205372533956,0.0255131428556815,0.1068226438861282,0.5823410212710278,0.016322591065184404,0.42210849173462783,0.5402820984389518,0.349419982655819,0.024872514005595096,0.07854956913051148,0.06083911593262018,0.06278836566951487,0.07724483328345928,0.1857396573183093,0.14879574054746245,0.0007440930742456352,0.0007237880106263086,0.006818280281738344,0.01251187284348944,0.053022874249120534,0.0008507875411464998,0.11861547844038509,0.0011538461984894287,0.8011326997530918,0.007146488161098676,0.04427506906852775,0.004235945032042205,0.0054950244277871,0.8869710473631925,0.01018749068505318,0.029294487058068183,0.0047428492684979656,0.12836078052636307,0.016701690715209393,0.007020435756207511,0.2920521774298573,0.21749843042950162,0.11147337433709877,0.05699188433195727,0.011994144001732742,0.013317497551887087,0.00019555828098452124,0.02035816840822914,0.0023888492006280643,0.000480374258308148,0.0006928514443293099,0.5755694742915175,0.015762519967949806,0.005864322892092819,0.017926923468287743,0.0006838248770884904,0.6354856501776418,0.13313027421555645,0.1339063419441936,0.00395257713255457,0.28225072344472996,0.0002122227867124119,0.20367389962597482,0.0015813100630232939,0.6365766834598084,0.010447986669543516,0.002153571074309787,0.037438372520072594,0.07322557702180561,0.010987095383793513,0.010464630735306919,0.0014080862895346242,0.004988189341473652,0.005827835639351058,0.5302794152851276,0.4319226633467429,0.3961515842693179,0.4156534151349617,0.02344303066590615,0.0002443981515581987,0.5623678282110051,0.11700438214648008,0.0436802966062114,0.18473350255430923,0.08485533547265642,0.2016271958123986,0.024338419749217022,0.6890904209501164,0.9159948484807426,0.023335465105188406,0.06221278486203221,0.038054736997415066,0.2859791438503028,0.00297272861707746,6.537934739041059e-05,6.500714121945701e-05,0.12185748346811612,0.00035539373162730634,0.0009040787707139585,0.024943848796061353,0.42186218512024054,0.05190207308317898,0.0034571015123384743,0.8223209316164659,0.011903943668008616,0.0030731942898206636,0.19336226351187494,0.19955156583608272,0.03745974599015152,0.007049473730946123,0.008609832606375604,0.0011129453401718915,0.0005304697733154289,0.03908474121577556,0.0021809048164550785,0.001059344580261516,0.0036520222773734016,0.15380482232707032,0.005399535389871778,0.6273580088386079,0.1469805651523829,0.5587437270298096,0.4776522325289375,0.059872069271341435,0.06483865920817439,0.09015780613048309,0.09335434204772991,0.14521178761934522,0.0015393625604748808,0.08339692880995518,0.2112747334800622,0.010276857986176134,0.00309974112950874,0.03261388267869762,0.16242834840085593,0.00025915427682763226,0.00029093698563277477,0.01615343842808234,0.3779539767635168,0.024432312424368385,0.5715411897179634,0.16173289423416226,0.39258778156504726,0.05718670046977699,0.0322083283556486,0.09412484828766532,0.13169931138971683,0.06041063771204223,0.05690199287981268,0.2737512580661146,0.004200238982791018,0.0047889527877083135,0.8672386654107724,0.05221329196540608,0.19551312219508474,0.053511449240685,0.009256403664204074,0.00042745577400867213,0.0006754093039377191,0.17886930972436524,0.2587086898706306,0.8444812320372479,0.9732458459775186,0.006452247164655995,0.0008992697351101311,0.07857115183219844,0.009335158767413325,0.2770806027628075,0.519760624904035
신고,0.04876316386329343,0.07427048987840142,1.0,0.9959019020478972,0.7569373815653274,0.0635759448744765,0.46851767968297486,0.17083958262428964,0.33248104759694963,0.10454649309300232,0.26616175296005534,0.2761297587237535,0.22502306992356608,0.06122047587525858,0.02142831747057473,0.16488507721316295,0.17138746157637885,0.032570664041139376,0.05780696314635232,0.38355153286507454,0.018210500977664697,0.017748909625126208,0.014687306853117473,0.10565407657396768,0.389938351968702,0.284585169713306,0.4090303320128792,0.45543421155254243,0.9803323060600871,0.007578218336147349,0.112464130367129,0.00997742706950967,0.022566294866890657,0.0017497431873840334,0.2609843455274469,0.42972310072421777,0.9618773701206637,0.36143089127464834,0.16681896311841077,0.0950208943581382,0.9436686778266434,0.41748258079813655,0.18692773703039944,0.03799485073126662,0.02971871725347192,0.019347081214390424,0.021848794009458803,0.008168970478025166,0.14499183549482517,0.02288117492978335,0.07485298408458184,0.09341644594152025,0.008197265237651125,0.0036616348703443907,0.01005832058476739,0.0022609479840349596,0.002453890760871656,0.005349800902763085,0.0166604271764173,0.003048540160816223,0.7695333909627475,0.7465168272134641,0.41009988991822705,0.208393352701824,0.3852984909512282,0.15148319217286327,0.7011110431742343,0.7201884779559762,0.09114974536743065,0.04232825204040334,0.8652752878633865,0.8917780776014906,0.8370178035778636,0.03831917961123026,0.9866280408450466,0.10770956000360928,0.5663971225874973,0.13112896992269868,0.7143792712036238,0.6183872394525143,0.030868663360631966,0.0030068678450311435,0.6120867728605918,0.13667593083869584,0.0009166842826497302,0.25994842769230153,0.8298620047290514,0.5881071456400682,0.34429605743908065,0.010293897377023369,0.5735524194164311,0.18724097789310393,0.8555038660573817,0.0005566314932978374,0.180278278295126,0.8342915498316491,0.08601016787140114,0.6369736647906654,0.6542735908551146,0.6961043664080246,0.16771980357451513,0.8368153860632782,0.4910422184223571,0.8083670479774581,0.2637289945306185,0.12968574671069988,0.7603411700286745,0.7478897375736641,0.743315053095773,0.8384976706138555,0.8419541803181746,0.9066392783695468,0.09440565887146903,0.0018445876448943833,0.010001080702307472,0.006622769560308417,0.00600219858742913,0.006461160853305007,0.9192047115650313,0.8189291339416489,0.26614958351967666,0.07744922713512216,0.6401312286572273,0.1120278602764233,0.12817796334300977,0.10403199279139475,0.006717112526466597,0.06841660124321412,0.08241874853756162,0.6982399889410502,0.7513686212544525,0.5060581729891319,0.5017251463393543,0.001250917089779446,0.5919174601524028,0.5898136071194304,0.15865706604188867,0.0005047918987915065,0.0006696110033547458,0.05702159637627017,0.1880534348129895,0.660427808567059,0.22817996862254467,0.0313380048123276,0.0007786401114837745,0.0010393107916855414,0.004129927878518953,0.0049334058229715426,0.5815230373773317,0.9250746876578693,0.9409391010043467,0.34216102912705654,0.2916686495310643,0.8776494808147086,0.13004457999761082,0.08602533120233485,0.14890813520414625,0.0018792098349184507,0.11892002789929366,0.19686167439642782,0.48619974946418554,0.05649286800563909,0.2913819961617065,0.03008392084634158,0.04148110839018575,0.03902641131461185,0.1315027110636691,0.28355892894095536,0.7262316477560431,0.546563601937082,0.5582959539730273,0.0010325794833980749,0.0008705995939530235,0.3476703251549913,0.1909599059423987,0.007420439868936756,0.007902568383221871,0.00914204964029179,0.03770476769002685,0.929381342231043,0.07314026684523658,0.5900653799203084,0.01032315056091706,0.6530327294447498,0.8459604450768293,0.01336131897858806,0.6391387299382448,0.007557469971035742,0.007147689659080949,0.04166682747877516,0.007181512581178289,0.00754664072388815,0.11454136573494936,0.05535095716534246,0.07826578135567268,0.7183455367985981,0.35537649995842996,0.8617037269383239,0.9256427656576718,0.0024885882268509195,0.5131209348907064,0.15207478855850437,0.10488598781474198,0.04088723689489427,0.0006631045295789383,0.5328539246380546,0.8188522952993958,0.004888207151607966,0.2803546442061726
차단,0.04482171460094762,0.0682793793403238,0.996051518842092,1.0,0.7182946036740171,0.05798753466895304,0.43096323810730325,0.15961566987811127,0.3083477285558045,0.09401799022591475,0.24172351346885526,0.2527888082065119,0.21350523814632408,0.05554717411485623,0.02043959355832499,0.1515655624787134,0.1576297225835038,0.030507631893583083,0.05481340848105112,0.35911552573336897,0.017398229491046125,0.0162979633759634,0.01333032227574336,0.09672616323442688,0.35785635145796946,0.26773454178277334,0.379739787753472,0.42457898954913714,0.9743750651468912,0.006970603660161032,0.1011020881875789,0.009166212836314146,0.02033032448594724,0.0016111556817946337,0.2549075890859455,0.39471284317457983,0.9431592832039966,0.3687886774403303,0.15039441927924962,0.08543089914369544,0.923383481001261,0.38495333589740943,0.17040796237731531,0.03413095319805631,0.026707902186699214,0.017471235890191655,0.01981056513210549,0.00740103802878493,0.13093019539359113,0.020815010849437994,0.06724734311872402,0.08408147786533997,0.007498555998842216,0.0033457486972099703,0.009098270706799359,0.0020775923248251616,0.0022524150928645383,0.004865365281025109,0.015017896408778467,0.002807558504061321,0.8132658923997605,0.7909151612551861,0.3866875182705667,0.1926813555932788,0.3546757256053945,0.14437976538462177,0.6653957974449989,0.7115052476635294,0.08561687002816158,0.03885128285728341,0.8331212601381045,0.9084436461764073,0.8530218579510123,0.03568483116938994,0.9704025170482693,0.09805582554855335,0.5415514293679792,0.13103911633239948,0.6777429690210198,0.5897737771689636,0.027751160900071237,0.0027941077331628626,0.5692958600994487,0.12396565074702676,0.0008507956214240727,0.24096046791005327,0.8697138659920459,0.5525697738294697,0.3280940828062893,0.009682664345689764,0.5659774699152563,0.16959058878161962,0.8204862082870636,0.0005202855919211923,0.1657264532082728,0.8765893943956571,0.0817894853566804,0.6087707968204147,0.6234057939805592,0.6725738352058275,0.15121090198338719,0.8758127902261996,0.46924947346679646,0.7994396412590701,0.24212105186422497,0.1194836679718427,0.7450771914522989,0.7058072933163008,0.7000008036119658,0.8430968220323932,0.847168677542526,0.9075038434517201,0.08744813943530275,0.0017042586895699913,0.009244824933412471,0.006161669557838185,0.005575344817693503,0.005998939325021462,0.8861352924206242,0.8466547932997999,0.24928138957033333,0.0696933856618625,0.6331452041386643,0.11099753878458987,0.1295743379406936,0.10288872071116442,0.006113129137407912,0.0648967991574756,0.07676002289868807,0.659385283891568,0.7287460716708931,0.47031625202846133,0.46837792373493486,0.001163178401203475,0.6144489005280579,0.6122014150631614,0.15835833830775395,0.0004789268441218323,0.0006299700962838188,0.05179645229420866,0.1698790557114279,0.6493132558647589,0.2146439107724921,0.029311845642825973,0.0007242144545508148,0.0009675862697772729,0.003793230677543214,0.004516733668482635,0.5428489114427205,0.9018263985598592,0.9165958038954708,0.3297755005221831,0.28337454957345676,0.8419204844395306,0.1221079911018968,0.08116898556421193,0.13912748203142586,0.0017563477349840575,0.11029762396614982,0.17871948463576307,0.44773812599086715,0.050863202746947125,0.2658247450399744,0.027130804335525973,0.03739446790952567,0.03512182028045393,0.11882501594281535,0.25782713141604086,0.7140783742692536,0.5062496088766882,0.5194054406269075,0.0009571803793579423,0.0008116672014987146,0.3208036202988429,0.1885200205848986,0.007023991083166098,0.007471424355686128,0.00832758350327689,0.03390045995801077,0.8992501213103395,0.06584227053464922,0.5487155331078187,0.009420788229784866,0.610414617060964,0.8062647009115422,0.01206109919852762,0.5966843773612998,0.006852792702357339,0.006484571674149153,0.037412186282841736,0.006610335447708511,0.0069383585209355685,0.10411156853193879,0.04999128268225407,0.07029795881845768,0.7022758688450713,0.3327288604536006,0.9049347806130477,0.9547335083856306,0.0023133172333535874,0.47637775689747497,0.13872125626215814,0.09654170219926116,0.037561846711290786,0.00062391212927712,0.49327388364793745,0.7879176584633851,0.0045047364277005855,0.2632421121994723
문의,0.09413271832282459,0.1495684056998515,0.6382330737055714,0.5747563826873159,1.0,0.12603647006194765,0.7388970566834265,0.09866601517096567,0.2909292551989554,0.14973056393038067,0.3858963275127725,0.30566712533065143,0.10683897049585536,0.1187011777902107,0.03274327667033135,0.3421503808091553,0.3551417215729901,0.05708848329337794,0.10087965618988026,0.6991230894913875,0.027019299535624413,0.029067331191471465,0.021290618594745542,0.21829742868625723,0.4981200481038593,0.5263638556814315,0.3896609029875088,0.42007769949926704,0.5776674303506191,0.003520048588647584,0.17674280387787364,0.01431937737069902,0.03191122252741911,0.0009917215912116698,0.3650058585814596,0.58539333454774,0.6679700670575145,0.30649416557738013,0.2701920222553678,0.16608382193200352,0.8496405501981114,0.7569782265699287,0.19624295137869036,0.04806130207690414,0.03776075406914742,0.01774850212195993,0.01697706035069569,0.008232525202149366,0.2774203265672934,0.015987899149165086,0.12653075307227168,0.17008675210299812,0.010812879218073829,0.0024206531229563353,0.009604794230365888,0.0017638581619083794,0.0019443523892251383,0.004800094249317176,0.020418931101834712,0.0030042215663949987,0.28590866948722615,0.27400657244250165,0.2820598948646922,0.1604798291986888,0.4417669052393117,0.05786373193086536,0.9835226293877091,0.32117672461296193,0.1724208488689284,0.025288067305399942,0.9602097815708638,0.5301835823879865,0.5262781712049739,0.06992563712350879,0.7607611588321053,0.09802677104916271,0.360683440685917,0.15325006941204447,0.63092771536866,0.4366348906013022,0.044441121295379776,0.003202533426408706,0.8580819945213128,0.1491937017914598,0.0004464701752262012,0.2062135933323939,0.22837605804982705,0.5422847313526649,0.17967261569617352,0.0028022190427821015,0.22280131239693776,0.3634457468512552,0.7461687709354258,0.00021774794838062543,0.15048187337011237,0.30806288615244964,0.15094473793948504,0.903254861958295,0.9346392512682463,0.42615280800309124,0.274067719614305,0.23535472617809847,0.754057088813492,0.39164552859678525,0.5301518389744758,0.09246112267792932,0.39891712101707466,0.8080925435390292,0.9436014933481173,0.6319233713076697,0.6269030014040642,0.42493128654106643,0.05467338361683889,0.0008061908645519994,0.014610156590376873,0.008838993228602035,0.007801032085392271,0.008549879267338877,0.8803344105983849,0.24140042805494716,0.5071089393342849,0.0966605158610044,0.6680891405387225,0.14241344188207575,0.1336173958839338,0.1345094067260486,0.004665540262035382,0.12050335884113947,0.16131907621462369,0.6701477451454079,0.8853614248286216,0.541932155667281,0.8612147577925772,0.00044794066364278506,0.12367826075074127,0.12305212776752705,0.18630328364921747,9.893612439855557e-05,0.00016934462777409037,0.04755601841904343,0.34034151516636685,0.7252702284209933,0.12772975152366114,0.05495283076072929,0.00037255267357875246,0.0003689147822755681,0.004454349199630838,0.0054609949612696995,0.6240581852237533,0.6574810540120691,0.7028557030870382,0.14682389387059083,0.10260463532058908,0.9510431001633969,0.06247604908696232,0.03346703403662534,0.08224454754207153,0.0017614900919057305,0.07139798799288974,0.3904705849881038,0.7231108671544284,0.09946866259551636,0.5560243710229288,0.029569908972802785,0.04267586154450754,0.043289519228300495,0.16160891848326836,0.40882671539016147,0.3490713256992741,0.7123808167378756,0.9036278609734455,0.0004903211478039399,0.00030467204094498994,0.35123240657279586,0.24706143187587706,0.0016857449239241276,0.001857459032064987,0.0059021397595557384,0.05864725472444308,0.895534227646337,0.13225801407022533,0.9009988928596367,0.014306960398344306,0.7807981636050996,0.8800798275474798,0.013665538028256246,0.931075499583686,0.006604606303682786,0.006126587134848849,0.060633714752126346,0.003260645427056025,0.0035541289427824655,0.2343414962324247,0.05525694530922543,0.1106703070852851,0.8057385525420998,0.2620316663655758,0.2855826262642872,0.35172149742639897,0.002490568373198549,0.8676326442816555,0.3150165026183222,0.21554801061151382,0.023748967248853555,0.0001673320862564598,0.6838270971184527,0.6259833467952601,0.005796890680600625,0.5248884506835821
현재,0.9531433258153322,0.945652814811616,0.002983194353202232,0.001955566190352829,0.06650896151662719,1.0,0.18923501166375017,0.006302405828783146,0.02354227433609729,0.27589175914384045,0.18841895274692075,0.06540537928214779,0.0024888414893689294,0.969159836521392,0.4314952070998997,0.7772696448809403,0.758983520262348,0.6874296781537519,0.499172874690676,0.3081401262858829,0.4078845004815378,0.7745540848404648,0.5764239999930164,0.9333109597082998,0.09524152259616589,0.35297109907755003,0.02947798631488875,0.024426316462432034,0.002275827987956474,0.010450995426374277,0.37800310267508525,0.5937650234632083,0.4691848547175747,0.037838421502568394,0.1015015962336086,0.1154557421894811,0.004591048969919326,0.010622755226600621,0.35582790604651837,0.5952267710712102,0.01215769458339765,0.3245675724050105,0.0643884407925369,0.26019908942799413,0.2898696948309358,0.10019499066149881,0.05059409308551742,0.1927434665799901,0.6843150513520907,0.03292529533367987,0.5801304993933876,0.6907452488217687,0.4838908850312078,0.05277364533865842,0.14760009985351663,0.11222044468713074,0.11597627014393469,0.14435747221475398,0.31083567136980467,0.23211194809350344,0.00030336497150860184,0.00028860906574730414,0.008024376155425152,0.01800371948699269,0.06305094105013734,0.0012658028633220847,0.08529093875898847,0.0009608811234162992,0.6003871453044258,0.013769980746629168,0.03019499579979467,0.0020632065895553574,0.002588454443475945,0.7786154831799883,0.006536256523016339,0.04758551419098868,0.004860958387774732,0.058613580098062786,0.015554803772520066,0.006981922008387775,0.4506123988539606,0.2919472025370377,0.10282663265735383,0.08674187998636565,0.026368542303591584,0.018122886313547498,0.00010374371498700039,0.02096908312317278,0.0029018824690683225,0.0011244821447556478,0.0006371833664801418,0.64057660534299,0.012876579544426957,0.013630061268265077,0.026606201444820874,0.0002990907807692526,0.42894330185680135,0.08780055912565361,0.09114047767168942,0.003619292046041148,0.3667437554321767,0.0001130366658728301,0.1300693394158067,0.0012368864469004966,0.5823870793685523,0.01668456874104275,0.0018050101853870854,0.03318295120393814,0.060940300701539676,0.005508587893461714,0.00523623565949804,0.0009655665003948207,0.008479345347231583,0.0139680162168142,0.60710361730425,0.4888041565106106,0.4656442911726653,0.4849750617425141,0.017044098842432926,0.0001471572243250601,0.41623656967597006,0.1861257529580755,0.02255459797369269,0.08984194438048683,0.03595185289355759,0.0995836792967575,0.05147008732863633,0.4827987912212524,0.7494101549068798,0.021964865449219224,0.037805367469243414,0.04141652112256779,0.2274590292342998,0.0074769063870632445,4.590846532518817e-05,4.57489495542452e-05,0.055878925364072754,0.00101396724157283,0.0024529328972755482,0.044787651855899266,0.5036108836711799,0.027976895902555882,0.00480112092530573,0.7055674624990579,0.025927105883314046,0.007711396064197954,0.29288256845087424,0.30747294766635563,0.038392332689528,0.005277978993371741,0.006325253832941181,0.0013140680165772264,0.0006385166116306129,0.028220206914385308,0.0034446535438774468,0.0018021432416167914,0.005640224134944753,0.21055361948509718,0.008778231202789036,0.6695358013755289,0.14929535520552398,0.7397199147204147,0.4833334859812742,0.10988569542150979,0.11510853254956178,0.15711385953071985,0.1394959390472545,0.17871443569684264,0.0013020173928187534,0.08456662822922888,0.180121743493341,0.023143571416153873,0.007761240326276528,0.040571057317580546,0.07999500918469758,0.0006293853828626351,0.0007017171459384753,0.03474738176515574,0.5536536725613435,0.01692800439516044,0.7392310452967414,0.1428405983960061,0.5394541650229826,0.05408985764647777,0.025759159996953863,0.17261268190195656,0.11350092214911958,0.11708296670091353,0.11102275904780119,0.42114918272142043,0.009767653588590969,0.011046228659279523,0.9163227982218163,0.0910885254677489,0.2967496998452778,0.03041690998620207,0.011481233653680114,0.0001993925564828858,0.0003619472219620483,0.24930128609454763,0.22156198591289084,0.8393378942697725,0.8846844927517596,0.012510179472763495,0.002440770000877822,0.08098527213352334,0.007896571887221447,0.37999318424514394,0.37615032780073926
