,brand,store,sido,gungu,address
80,nene,서울성북구정릉점,서울,성북구,서울 성북구 보국문로 90
81,nene,서울서대문구홍제1점,서울,서대문구,서울 서대문구 통일로 39길22-4
82,nene,경기양주시송추점,경기,양주시,경기 양주시 장흥면 호국로 569
83,nene,서울중랑구묵2동점,서울,중랑구,서울 중랑구 동일로 163길36
84,nene,경기고양시라페스타점,경기,고양시,경기 고양시 일산동구 무궁화로 7-45
85,nene,경기파주시봉일천점,기,파주시,기 파주시 조리읍 송비말 22
86,nene,서울동대문구용두1호점,서울,동대문구,서울 동대문구 정릉천동로 58
87,nene,경기포천시양문점,경기,포천시,경기 포천시 영중면 양문로 87-1
88,nene,서울마포구망원점,서울,마포구,서울 마포구 포은로 68
89,nene,서울동대문구신이문점,서울,동대문구,서울 동대문구 한천로 421-1
90,nene,서울노원구상계마들점,서울,노원구,서울 노원구 한글비석로 228길23상계주공14단지상가제1층104호
91,nene,경기파주시문산점,경기,파주시,경기 파주시 문산읍 문향로 30
92,nene,경기고양시성석점,경기,고양시,경기 고양시 일산동구 고봉로 604-32동101호
93,nene,서울성북구보문점,서울,성북구,서울 성북구 보문로 47
94,nene,경기고양시행신3점,경기,고양시,경기 고양시 덕양구 화신로 101상가동103호
95,nene,서울중랑구망우점,서울,중랑구,서울 중랑구 용마산로 493
96,nene,경기고양시식사동점,경기,고양시,경기 고양시 일산동구 위시티3로 3로53-5
97,nene,경기양주시고읍지구점,경기,양주시,경기 양주시 고읍로 35번길29-7
98,nene,서울광진구화양점,서울,광진구,서울 광진구 아차산로 21길43
99,nene,경기연천군연천점,경기,연천군,경기 연천군 연천읍 연천로 330
100,nene,경기고양시주엽1점,경기,고양시,경기 고양시 일산서구 대산로 58
101,nene,서울광진구어린이대공원점,서울,광진구,서울 광진구 광나루로 521
102,nene,서울은평구역촌점,서울,은평구,서울 은평구 역말로 7길3-2
103,nene,서울강북구수유점,서울,강북구,서울 강북구 삼양로 74길18
104,nene,경기포천시이동점,경기,포천시,경기 포천시 이동면 성장로 1길9-1
105,nene,서울은평구신사점,서울,은평구,서울 은평구 증산로 17길8-1
106,nene,서울강북구삼각산점,서울,강북구,서울 강북구 삼양로 19길74
107,nene,서울중랑구면목1동점,서울,중랑구,서울 중랑구 사가정로 49길43
108,nene,서울노원구상계2점,서울,노원구,서울 노원구 상계로 9가길17
109,nene,경기양주시덕정점,경기,양주시,경기 양주시 화합로 1402번길24-50
110,nene,경기고양시대화점,경기,고양시,경기 고양시 일산서구 강성로 214번길16-4
111,nene,서울성북구동소문점,서울,성북구,서울 성북구 아리랑로 5길39
112,nene,경기의정부시장암점,경기,의정부시,경기 의정부시 장곡로 322번길14-9
113,nene,서울도봉구방학2점,서울,도봉구,서울 도봉구 방학로 117
114,nene,경기양주시백석점,경기,양주시,경기 양주시 백석읍 호명로 22
115,nene,경기의정부시신곡점,경기,의정부시,경기 의정부시 시민로 176
116,nene,서울성북구장위2동점,서울,성북구,서울 성북구 돌곶이로 27길59-3
117,nene,서울성북구석관점(B),서울,성북구,서울 성북구 한천로 76길20
118,nene,서울성동구한양점,서울,성동구,서울 성동구 마조로 59
119,nene,경기포천시일동점,경기,포천시,경기 포천시 일동면 화동로 1063번길1-2
120,nene,서울성동구금호점,서울,성동구,서울 성동구 독서당로 315-4
121,nene,경기고양시행신2점,경기,고양시,경기 고양시 덕양구 무원로 6무원빌딩111호
122,nene,경기의정부시금오점,경기,의정부시,경기 의정부시 하금로 45
123,nene,경기고양시백마점,경기,고양시,경기 고양시 일산동구 경의로 309
124,nene,경기고양시덕이점,경기,고양시,경기 고양시 일산서구 탄중로 101번길60
125,nene,서울종로구창신점(B),서울,종로구,서울 종로구 지봉로 62
126,nene,경기의정부시호원점,경기,의정부시,경기 의정부시 평화로 428번길14
127,nene,경기동두천시중앙점,경기,동두천시,경기 동두천시 동광로 81번길15
128,nene,서울광진구중곡2점,서울,광진구,서울 광진구 동일로 64길14
129,nene,경기고양시신원점,경기,고양시,경기 고양시 덕양구 권율대로 831103
130,nene,서울광진구자양점,서울,광진구,서울 광진구 능동로 10길109
131,nene,서울강북구번동점,서울,강북구,서울 강북구 오현로 31길129
132,nene,서울마포구성산점,서울,마포구,서울 마포구 월드컵북로 27길19
133,nene,서울동대문구휘경1점,서울,동대문구,서울 동대문구 한천로 244-11
134,nene,서울서대문구남가좌점,서울,서대문구,서울 서대문구 증가로 10길5
135,nene,경기의정부시망월사역점,경기,의정부시,경기 의정부시 평화로 196
136,nene,서울광진구군자송정점,서울,광진구,서울 광진구 동일로 52길15
137,nene,경기의정부시가능3점,경기,의정부시,경기 의정부시 호국로 1135번길25
138,nene,서울성북구길음점,서울,성북구,서울 성북구 삼양로 12길5
139,nene,경기포천시송우점,기,포천시,기 포천시 소흘읍 봉솔로 3길17
140,nene,경기고양시관산점,경기,고양시,경기 고양시 덕양구 통일로 780번길16
141,nene,서울마포구상암점(B),서울,마포구,서울 마포구 월드컵북로 47길46
142,nene,경기파주시금촌2동점,경기,파주시,경기 파주시 황골로 69
143,nene,서울용산구이촌점,서울,용산구,서울 용산구 이촌로 46
144,nene,경기고양시화정2점,경기도,고양시,경기도 고양시 덕양구 화정로 86
145,nene,서울도봉구창동점,서울,도봉구,서울 도봉구 덕릉로 59마길40
146,nene,경기의정부시신시가지점,경기,의정부시,경기 의정부시 범골로 82번길30
147,nene,서울용산구보광점,서울,용산구,서울 용산구 보광로 52-1
148,nene,서울마포구홍대역점,서울특별시,마포구,서울특별시 마포구 동교로 192
149,nene,경기파주시법원점,경기,파주시,경기 파주시 법원읍 사임당로 791
150,nene,경기파주시운정1점,경기,파주시,경기 파주시 와석순환로 307
151,nene,경기고양시가좌점,경기,고양시,경기 고양시 일산서구 가좌로 1로38
152,nene,서울도봉구도봉산역점,서울,도봉구,서울 도봉구 도봉산3길  1로38
153,nene,서울중랑구면목3점,서울,중랑구,서울 중랑구 용마산로 89길16
154,nene,서울중구을지로점,서울,중구,서울 중구 퇴계로 51길19
155,nene,서울동대문구전농점,서울,동대문구,서울 동대문구 전농로 51길35
156,nene,서울강북구수유2점,서울,강북구,서울 강북구 삼각산로 99
157,nene,서울중랑구중화점,서울,중랑구,서울 중랑구 동일로 123길91
158,nene,경기고양시화정1점,경기,고양시,경기 고양시 덕양구 화중로 130번길5-37
159,nene,서울서대문구북가좌2점,서울,서대문구,서울 서대문구 증가로 211
160,nene,경기의정부시가능2점,경기,의정부시,경기 의정부시 가능로 39번길10
161,nene,경기연천군군남점,경기,연천군,경기 연천군 군남면 군왕로 8
162,nene,경기고양시성사점,경기,고양시,경기 고양시 덕양구 마상로 169
163,nene,서울성동구성수2가점,울,성동구,울 성동구 성덕정 27
164,nene,서울은평구대조점,서울,은평구,서울 은평구 통일로 73길28-1
165,nene,경기파주시운정3점,경기,파주시,경기 파주시 한빛로 9
166,nene,서울광진구중곡1점,서울,광진구,서울 광진구 면목로 148
167,nene,서울종로구광화문점(B),서울,종로구,서울 종로구 사직로 8길20
168,nene,서울노원구상계중앙점,서울,노원구,서울 노원구 동일로 459-37상계주공1단지가상
169,nene,서울종로구독립문점,서울,종로구,서울 종로구 통일로 262
170,nene,서울중랑구면목2점,서울,중랑구,서울 중랑구 망우로 30길34
171,nene,서울서대문구홍은1점,서울,서대문구,서울 서대문구 간호대로 16
172,nene,서울중랑구상봉1점,서울,중랑구,서울 중랑구 신내로 52길73
173,nene,경기포천시가산점,경기,포천시,경기 포천시 가산면 가산로 324
174,nene,서울중랑구신내1점,서울,중랑구,서울 중랑구 신내로 135
175,nene,경기양주시옥정지구점,경기,양주시,경기 양주시 새터로 19번길8
176,nene,경기양주시은현점,경기,양주시,경기 양주시 은현면 은현로 61
177,nene,서울은평구구산점,서울,은평구,서울 은평구 갈현로 123
178,nene,경기고양시고양동점,경기,고양시,경기 고양시 덕양구 혜음로 56
179,nene,서울노원구하계1점,서울,노원구,서울 노원구 공릉로 59가길28
180,nene,서울마포구공덕점,서울,마포구,서울 마포구 만리재로 86
181,nene,서울동대문구청량리점,서울,동대문구,서울 동대문구 홍릉로 50
182,nene,서울도봉구쌍문점,서울,도봉구,서울 도봉구 노해로 38길7
