,brand,store,sido,gungu,address
188,pelicana,단계점,강원도,원주시,강원도 원주시 원문로 85 1층(학성동)
189,pelicana,단계택지점,강원도,원주시,강원도 원주시 금불3길 34(단계동)
190,pelicana,단관점,강원도,원주시,강원도 원주시 단관길 163(관설동)
191,pelicana,단구점,강원도,원주시,강원도 원주시 치악로 1629 (단구동)
192,pelicana,단월동점,경기도,이천시,경기도 이천시 단월로 29(단월동)
193,pelicana,달동1점,울산광역시,남구,울산광역시 남구 달동 1329-9
194,pelicana,달동2점,울산광역시,남구,"울산광역시 남구 번영로107번길 3, 203(달동, 주공아파트)"
195,pelicana,달전점,경상북도,포항시북구,경상북도 포항시북구 흥해읍 도음로877번길 9 삼도미래타운106-106
196,pelicana,답십리점,서울특별시,동대문구,"서울특별시 동대문구 전농로3길 52-2, 1층(답십리동)"
197,pelicana,당감점,부산광역시,부산진구,부산광역시 부산진구 당감동 739-10
198,pelicana,당북점,경상북도,안동시,경상북도 안동시 대안로 65-2
199,pelicana,당산동점,서울특별시,영등포구,서울특별시 영등포구 영중로 114 (영등포동8가)
200,pelicana,당수동점,경기도,수원시권선구,경기도 수원시권선구 당진로 14번길 57 상가 105(당수동)
201,pelicana,당진1점,충청남도,당진시,충청남도 당진시 당진중앙2로 54-5
202,pelicana,당진2점,충청남도,당진시,충청남도 당진시 무수동로 195
203,pelicana,당진3점,충청남도,당진시,충청남도 당진시 원당로 55(원당동)
204,pelicana,당진신평점,충청남도,당진시,충청남도 당진시 신평면 신평로 827
205,pelicana,대강점,충청북도,단양군,충청북도 단양군 대강면 대강로 59-1
206,pelicana,대고점,대전광역시,중구,"대전광역시 중구 테미로 31-1(대흥동, 1층)"
207,pelicana,대광리점,경기도,연천군,경기도 연천군 신서면 도대로 3번길 33호
208,pelicana,대구고성점,대구광역시,서구,대구광역시 서구 원대로13길 16
209,pelicana,대구남산점,대구광역시,중구,대구광역시 중구 남산로2길 13(남산동)
210,pelicana,대구대명점,대구광역시,남구,대구광역시 남구 두류공원로17길 48 (지하1층)
211,pelicana,대구상동점,대구광역시,수성구,대구광역시 수성구 중동 502-3
